#
#
#
#
6.606607e-01	-6.895810e-03	-7.656402e-02	-1.592613e-01
6.636637e-01	-7.432070e-03	-8.251810e-02	-1.562593e-01
6.666667e-01	-7.957747e-03	-8.835468e-02	-1.530348e-01
6.696697e-01	-8.472094e-03	-9.406546e-02	-1.495924e-01
6.726727e-01	-8.974377e-03	-9.964230e-02	-1.459370e-01
6.756757e-01	-9.463881e-03	-1.050773e-01	-1.420738e-01
6.786787e-01	-9.939910e-03	-1.103626e-01	-1.380083e-01
6.816817e-01	-1.040178e-02	-1.154908e-01	-1.337463e-01
6.846847e-01	-1.084885e-02	-1.204545e-01	-1.292939e-01
6.876877e-01	-1.128047e-02	-1.252467e-01	-1.246573e-01
6.906907e-01	-1.169602e-02	-1.298606e-01	-1.198433e-01
6.936937e-01	-1.209492e-02	-1.342896e-01	-1.148586e-01
6.966967e-01	-1.247660e-02	-1.385274e-01	-1.097104e-01
6.996997e-01	-1.284051e-02	-1.425679e-01	-1.044059e-01
7.027027e-01	-1.318614e-02	-1.464054e-01	-9.895279e-02
7.057057e-01	-1.351299e-02	-1.500345e-01	-9.335877e-02
7.087087e-01	-1.382061e-02	-1.534499e-01	-8.763182e-02
7.117117e-01	-1.410854e-02	-1.566468e-01	-8.178009e-02
7.147147e-01	-1.437638e-02	-1.596207e-01	-7.581191e-02
7.177177e-01	-1.462376e-02	-1.623672e-01	-6.973579e-02
7.207207e-01	-1.485031e-02	-1.648826e-01	-6.356037e-02
7.237237e-01	-1.505571e-02	-1.671632e-01	-5.729444e-02
7.267267e-01	-1.523968e-02	-1.692058e-01	-5.094693e-02
7.297297e-01	-1.540195e-02	-1.710075e-01	-4.452688e-02
7.327327e-01	-1.554229e-02	-1.725656e-01	-3.804343e-02
7.357357e-01	-1.566049e-02	-1.738781e-01	-3.150581e-02
7.387387e-01	-1.575640e-02	-1.749429e-01	-2.492332e-02
7.417417e-01	-1.582987e-02	-1.757587e-01	-1.830535e-02
7.447447e-01	-1.588080e-02	-1.763242e-01	-1.166131e-02
7.477477e-01	-1.590912e-02	-1.766386e-01	-5.000673e-03
7.507508e-01	-1.591479e-02	-1.767015e-01	1.667089e-03
7.537538e-01	-1.589779e-02	-1.765128e-01	8.332477e-03
7.567568e-01	-1.585816e-02	-1.760728e-01	1.498600e-02
7.597598e-01	-1.579595e-02	-1.753820e-01	2.161819e-02
7.627628e-01	-1.571124e-02	-1.744416e-01	2.821959e-02
7.657658e-01	-1.560417e-02	-1.732527e-01	3.478081e-02
7.687688e-01	-1.547487e-02	-1.718171e-01	4.129251e-02
7.717718e-01	-1.532354e-02	-1.701369e-01	4.774541e-02
7.747748e-01	-1.515039e-02	-1.682145e-01	5.413032e-02
7.777778e-01	-1.495567e-02	-1.660525e-01	6.043816e-02
7.807808e-01	-1.473966e-02	-1.636541e-01	6.665994e-02
7.837838e-01	-1.450265e-02	-1.610226e-01	7.278681e-02
7.867868e-01	-1.424500e-02	-1.581619e-01	7.881003e-02
7.897898e-01	-1.396706e-02	-1.550759e-01	8.472104e-02
7.927928e-01	-1.366923e-02	-1.517692e-01	9.051141e-02
7.957958e-01	-1.335194e-02	-1.482463e-01	9.617290e-02
7.987988e-01	-1.301564e-02	-1.445124e-01	1.016975e-01
8.018018e-01	-1.266081e-02	-1.405727e-01	1.070772e-01
8.048048e-01	-1.228795e-02	-1.364328e-01	1.123045e-01
8.078078e-01	-1.189759e-02	-1.320986e-01	1.173718e-01
8.108108e-01	-1.149029e-02	-1.275764e-01	1.222721e-01
8.138138e-01	-1.106663e-02	-1.228725e-01	1.269982e-01
8.168168e-01	-1.062721e-02	-1.179937e-01	1.315435e-01
8.198198e-01	-1.017266e-02	-1.129468e-01	1.359015e-01
8.228228e-01	-9.703623e-03	-1.077391e-01	1.400660e-01
8.258258e-01	-9.220770e-03	-1.023780e-01	1.440311e-01
8.288288e-01	-8.724788e-03	-9.687112e-02	1.477910e-01
8.318318e-01	-8.216383e-03	-9.122631e-02	1.513405e-01
8.348348e-01	-7.696278e-03	-8.545160e-02	1.546746e-01
8.378378e-01	-7.165215e-03	-7.955522e-02	1.577884e-01
8.408408e-01	-6.623949e-03	-7.354556e-02	1.606775e-01
8.438438e-01	-6.073252e-03	-6.743117e-02	1.633378e-01
8.468468e-01	-5.513906e-03	-6.122077e-02	1.657655e-01
8.498498e-01	-4.946710e-03	-5.492320e-02	1.679573e-01
8.528529e-01	-4.372469e-03	-4.854743e-02	1.699098e-01
8.558559e-01	-3.792003e-03	-4.210252e-02	1.716204e-01
8.588589e-01	-3.206138e-03	-3.559767e-02	1.730867e-01
8.618619e-01	-2.615707e-03	-2.904213e-02	1.743065e-01
8.648649e-01	-2.021551e-03	-2.244524e-02	1.752781e-01
8.678679e-01	-1.424518e-03	-1.581639e-02	1.760001e-01
8.708709e-01	-8.254553e-04	-9.165011e-03	1.764715e-01
8.738739e-01	-2.252177e-04	-2.500587e-03	1.766917e-01
8.768769e-01	3.753406e-04	4.167398e-03	1.766602e-01
8.798799e-01	9.753644e-04	1.082945e-02	1.763772e-01
8.828829e-01	1.573999e-03	1.747608e-02	1.758431e-01
8.858859e-01	2.170393e-03	2.409783e-02	1.750585e-01
8.888889e-01	2.763697e-03	3.068526e-02	1.740248e-01
8.918919e-01	3.353065e-03	3.722900e-02	1.727432e-01
8.948949e-01	3.937658e-03	4.371973e-02	1.712156e-01
8.978979e-01	4.516645e-03	5.014821e-02	1.694443e-01
9.009009e-01	5.089201e-03	5.650528e-02	1.674316e-01
9.039039e-01	5.654510e-03	6.278189e-02	1.651806e-01
9.069069e-01	6.211768e-03	6.896911e-02	1.626944e-01
9.099099e-01	6.760180e-03	7.505813e-02	1.599765e-01
9.129129e-01	7.298967e-03	8.104026e-02	1.570308e-01
9.159159e-01	7.827361e-03	8.690701e-02	1.538615e-01
9.189189e-01	8.344610e-03	9.265001e-02	1.504732e-01
9.219219e-01	8.849976e-03	9.826108e-02	1.468706e-01
9.249249e-01	9.342741e-03	1.037322e-01	1.430588e-01
9.279279e-01	9.822203e-03	1.090557e-01	1.390434e-01
9.309309e-01	1.028768e-02	1.142239e-01	1.348299e-01
9.339339e-01	1.073851e-02	1.192294e-01	1.304245e-01
9.369369e-01	1.117404e-02	1.240651e-01	1.258334e-01
9.399399e-01	1.159367e-02	1.287242e-01	1.210631e-01
9.429429e-01	1.199679e-02	1.332001e-01	1.161204e-01
9.459459e-01	1.238282e-02	1.374862e-01	1.110124e-01
9.489489e-01	1.275123e-02	1.415766e-01	1.057463e-01
9.519520e-01	1.310147e-02	1.454654e-01	1.003296e-01
9.549550e-01	1.343307e-02	1.491470e-01	9.477005e-02
9.579580e-01	1.374553e-02	1.526163e-01	8.907558e-02
9.609610e-01	1.403842e-02	1.558683e-01	8.325427e-02
9.639640e-01	1.431133e-02	1.588983e-01	7.731441e-02
9.669670e-01	1.456385e-02	1.617021e-01	7.126447e-02
9.699700e-01	1.479564e-02	1.642757e-01	6.511305e-02
9.729730e-01	1.500636e-02	1.666153e-01	5.886892e-02
9.759760e-01	1.519571e-02	1.687177e-01	5.254097e-02
9.789790e-01	1.536343e-02	1.705798e-01	4.613820e-02
9.819820e-01	1.550927e-02	1.721990e-01	3.966973e-02
9.849850e-01	1.563302e-02	1.735731e-01	3.314478e-02
9.879880e-01	1.573452e-02	1.747000e-01	2.657264e-02
9.909910e-01	1.581361e-02	1.755782e-01	1.996266e-02
9.939940e-01	1.587019e-02	1.762063e-01	1.332425e-02
9.969970e-01	1.590416e-02	1.765836e-01	6.666872e-03
1.000000e+00	1.591549e-02	1.767094e-01	8.656262e-17
1.003003e+00	1.590416e-02	1.765836e-01	-6.666872e-03
1.006006e+00	1.587019e-02	1.762063e-01	-1.332425e-02
1.009009e+00	1.581361e-02	1.755782e-01	-1.996266e-02
1.012012e+00	1.573452e-02	1.747000e-01	-2.657264e-02
1.015015e+00	1.563302e-02	1.735731e-01	-3.314478e-02
1.018018e+00	1.550927e-02	1.721990e-01	-3.966973e-02
1.021021e+00	1.536343e-02	1.705798e-01	-4.613820e-02
1.024024e+00	1.519571e-02	1.687177e-01	-5.254097e-02
1.027027e+00	1.500636e-02	1.666153e-01	-5.886892e-02
1.030030e+00	1.479564e-02	1.642757e-01	-6.511305e-02
1.033033e+00	1.456385e-02	1.617021e-01	-7.126447e-02
1.036036e+00	1.431133e-02	1.588983e-01	-7.731441e-02
1.039039e+00	1.403842e-02	1.558683e-01	-8.325427e-02
1.042042e+00	1.374553e-02	1.526163e-01	-8.907558e-02
1.045045e+00	1.343307e-02	1.491470e-01	-9.477005e-02
1.048048e+00	1.310147e-02	1.454654e-01	-1.003296e-01
1.051051e+00	1.275123e-02	1.415766e-01	-1.057463e-01
1.054054e+00	1.238282e-02	1.374862e-01	-1.110124e-01
1.057057e+00	1.199679e-02	1.332001e-01	-1.161204e-01
1.060060e+00	1.159367e-02	1.287242e-01	-1.210631e-01
1.063063e+00	1.117404e-02	1.240651e-01	-1.258334e-01
1.066066e+00	1.073851e-02	1.192294e-01	-1.304245e-01
1.069069e+00	1.028768e-02	1.142239e-01	-1.348299e-01
1.072072e+00	9.822203e-03	1.090557e-01	-1.390434e-01
1.075075e+00	9.342741e-03	1.037322e-01	-1.430588e-01
1.078078e+00	8.849976e-03	9.826108e-02	-1.468706e-01
1.081081e+00	8.344610e-03	9.265001e-02	-1.504732e-01
1.084084e+00	7.827361e-03	8.690701e-02	-1.538615e-01
1.087087e+00	7.298967e-03	8.104026e-02	-1.570308e-01
1.090090e+00	6.760180e-03	7.505813e-02	-1.599765e-01
1.093093e+00	6.211768e-03	6.896911e-02	-1.626944e-01
1.096096e+00	5.654510e-03	6.278189e-02	-1.651806e-01
1.099099e+00	5.089201e-03	5.650528e-02	-1.674316e-01
1.102102e+00	4.516645e-03	5.014821e-02	-1.694443e-01
1.105105e+00	3.937658e-03	4.371973e-02	-1.712156e-01
1.108108e+00	3.353065e-03	3.722900e-02	-1.727432e-01
1.111111e+00	2.763697e-03	3.068526e-02	-1.740248e-01
1.114114e+00	2.170393e-03	2.409783e-02	-1.750585e-01
1.117117e+00	1.573999e-03	1.747608e-02	-1.758431e-01
1.120120e+00	9.753644e-04	1.082945e-02	-1.763772e-01
1.123123e+00	3.753406e-04	4.167398e-03	-1.766602e-01
1.126126e+00	-2.252177e-04	-2.500587e-03	-1.766917e-01
1.129129e+00	-8.254553e-04	-9.165011e-03	-1.764715e-01
1.132132e+00	-1.424518e-03	-1.581639e-02	-1.760001e-01
1.135135e+00	-2.021551e-03	-2.244524e-02	-1.752781e-01
1.138138e+00	-2.615707e-03	-2.904213e-02	-1.743065e-01
1.141141e+00	-3.206138e-03	-3.559767e-02	-1.730867e-01
1.144144e+00	-3.792003e-03	-4.210252e-02	-1.716204e-01
1.147147e+00	-4.372469e-03	-4.854743e-02	-1.699098e-01
1.150150e+00	-4.946710e-03	-5.492320e-02	-1.679573e-01
1.153153e+00	-5.513906e-03	-6.122077e-02	-1.657655e-01
1.156156e+00	-6.073252e-03	-6.743117e-02	-1.633378e-01
1.159159e+00	-6.623949e-03	-7.354556e-02	-1.606775e-01
1.162162e+00	-7.165215e-03	-7.955522e-02	-1.577884e-01
1.165165e+00	-7.696278e-03	-8.545160e-02	-1.546746e-01
1.168168e+00	-8.216383e-03	-9.122631e-02	-1.513405e-01
1.171171e+00	-8.724788e-03	-9.687112e-02	-1.477910e-01
1.174174e+00	-9.220770e-03	-1.023780e-01	-1.440311e-01
1.177177e+00	-9.703623e-03	-1.077391e-01	-1.400660e-01
1.180180e+00	-1.017266e-02	-1.129468e-01	-1.359015e-01
1.183183e+00	-1.062721e-02	-1.179937e-01	-1.315435e-01
1.186186e+00	-1.106663e-02	-1.228725e-01	-1.269982e-01
1.189189e+00	-1.149029e-02	-1.275764e-01	-1.222721e-01
1.192192e+00	-1.189759e-02	-1.320986e-01	-1.173718e-01
1.195195e+00	-1.228795e-02	-1.364328e-01	-1.123045e-01
1.198198e+00	-1.266081e-02	-1.405727e-01	-1.070772e-01
1.201201e+00	-1.301564e-02	-1.445124e-01	-1.016975e-01
1.204204e+00	-1.335194e-02	-1.482463e-01	-9.617290e-02
1.207207e+00	-1.366923e-02	-1.517692e-01	-9.051141e-02
1.210210e+00	-1.396706e-02	-1.550759e-01	-8.472104e-02
1.213213e+00	-1.424500e-02	-1.581619e-01	-7.881003e-02
1.216216e+00	-1.450265e-02	-1.610226e-01	-7.278681e-02
1.219219e+00	-1.473966e-02	-1.636541e-01	-6.665994e-02
1.222222e+00	-1.495567e-02	-1.660525e-01	-6.043816e-02
1.225225e+00	-1.515039e-02	-1.682145e-01	-5.413032e-02
1.228228e+00	-1.532354e-02	-1.701369e-01	-4.774541e-02
1.231231e+00	-1.547487e-02	-1.718171e-01	-4.129251e-02
1.234234e+00	-1.560417e-02	-1.732527e-01	-3.478081e-02
1.237237e+00	-1.571124e-02	-1.744416e-01	-2.821959e-02
1.240240e+00	-1.579595e-02	-1.753820e-01	-2.161819e-02
1.243243e+00	-1.585816e-02	-1.760728e-01	-1.498600e-02
